dataset_id	sample_id	method_id	method_label	K	sensitivity_factor	reference_setting	alternative_setting	metric_name	metric_value	status	scope	source_file
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	marker_coherence_median	0.266682	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	marker_coherence_median	0.220612	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	marker_coherence_median	0.250261	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	marker_coherence_median	0.234539	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	spatial_coherence_median	0.849365	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	spatial_coherence_median	0.853278	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	spatial_coherence_median	0.856212	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	spatial_coherence_median	0.855711	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	spatial_coherence_median	0.854972	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	spatial_coherence_median	0.857071	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	stability_ari_median	0.3052	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	stability_ari_median	0.313716	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	stability_ari_median	0.621922	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	stability_ari_median	0.305792	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	stability_ari_median	0.668921	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	stability_ari_median	0.382313	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	wall_time_sec_median	14.868545	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	wall_time_sec_median	23.927087	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	wall_time_sec_median	19.701895	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	wall_time_sec_median	31.328815	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	wall_time_sec_median	16.224364	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	wall_time_sec_median	25.81942	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	marker_coherence_median	0.229326	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	marker_coherence_median	0.2557	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	marker_coherence_median	0.264044	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	marker_coherence_median	0.2438	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	marker_coherence_median	0.272788	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	marker_coherence_median	0.272077	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	spatial_coherence_median	0.802844	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	spatial_coherence_median	0.817826	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	spatial_coherence_median	0.803703	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	spatial_coherence_median	0.813055	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	spatial_coherence_median	0.821572	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	spatial_coherence_median	0.816943	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	stability_ari_median	0.38796	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	stability_ari_median	0.413686	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	stability_ari_median	0.502382	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	stability_ari_median	0.480308	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	stability_ari_median	0.562651	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	stability_ari_median	0.580313	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	wall_time_sec_median	14.008675	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	wall_time_sec_median	22.950315	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	wall_time_sec_median	16.08556	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	wall_time_sec_median	25.780256	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	wall_time_sec_median	15.078356	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	wall_time_sec_median	25.065035	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	marker_coherence_median	1.438608	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	marker_coherence_median	1.435523	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	marker_coherence_median	1.444777	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	marker_coherence_median	1.13294	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	marker_coherence_median	1.473803	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	marker_coherence_median	1.45768	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	spatial_coherence_median	0.863086	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	spatial_coherence_median	0.844268	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	spatial_coherence_median	0.847697	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	spatial_coherence_median	0.816386	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	spatial_coherence_median	0.856761	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	spatial_coherence_median	0.841328	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	stability_ari_median	0.668944	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	stability_ari_median	0.579661	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	stability_ari_median	0.602871	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	stability_ari_median	0.415325	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	stability_ari_median	0.641726	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	stability_ari_median	0.681765	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	wall_time_sec_median	23.709134	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	wall_time_sec_median	26.650083	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	wall_time_sec_median	18.706212	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	wall_time_sec_median	34.028886	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	wall_time_sec_median	20.855012	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	wall_time_sec_median	28.577974	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	marker_coherence_median	1.193868	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	marker_coherence_median	1.169219	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	marker_coherence_median	1.232768	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	marker_coherence_median	1.243489	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	marker_coherence_median	1.204659	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	marker_coherence_median	1.200962	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	spatial_coherence_median	0.8179	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	spatial_coherence_median	0.802957	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	spatial_coherence_median	0.805029	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	spatial_coherence_median	0.790241	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	spatial_coherence_median	0.81338	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	spatial_coherence_median	0.799996	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	stability_ari_median	0.702938	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	stability_ari_median	0.631466	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	stability_ari_median	0.632402	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	stability_ari_median	0.548333	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	stability_ari_median	0.740728	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	stability_ari_median	0.675368	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	wall_time_sec_median	14.949471	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	wall_time_sec_median	24.645441	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=120	wall_time_sec_median	16.242297	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=30;epochs=200	wall_time_sec_median	28.892566	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=120	wall_time_sec_median	16.487694	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	latent_dimension_and_epochs	predefined sensitivity grid	latent=50;epochs=200	wall_time_sec_median	26.999542	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.7814710671088025	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.8235551809691752	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.4286622587407422	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.6093380203897443	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.3496834280993498	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.4646518083421195	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.5819184554753977	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.8152638190010493	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265213_CTC17P	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.5871778169099283	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265213_CTC17P	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.2107458466359481	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265213_CTC17P	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.5416860280257496	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265213_CTC17P	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.5432481863517169	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265214_CTC17M	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.3651871793322926	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265214_CTC17M	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.558011906827754	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265214_CTC17M	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.5107323368148059	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265214_CTC17M	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.5226583709022751	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.3033619338209699	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.5501982012297081	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.4503088965692135	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.5462106637939609	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703564_Tumor20	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.6583168019895494	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703564_Tumor20	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.8134913314244436	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703564_Tumor20	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.4929986060759494	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703564_Tumor20	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.4786169742697316	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703565_Tumor24	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.7557286179211563	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703565_Tumor24	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.4622316922103837	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703565_Tumor24	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.5773904982734605	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703565_Tumor24	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.6665410547056908	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.7993836955904198	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.798983441797553	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.6004104283808045	success	all 13 CRC sections	stability_pairwise.tsv
