dataset_id	sample_id	method_id	method_label	K	feature_type	feature_id	genes_used	reference_id	reference_delta	n_alternatives	minimum_delta	maximum_delta	delta_range	n_sign_state_changes_vs_reference	any_sign_state_change_vs_reference	n_direction_reversals_vs_reference	any_direction_reversal_vs_reference	n_zero_involved_changes_vs_reference	all_partitions_same_direction	reference_block_delta	median_block_delta	n_partitions_with_evaluable_blocks	n_block_direction_reversals_vs_reference	any_block_direction_reversal_vs_reference
GSE267401	GSM8265211_CTC21P	M3_spatial_leiden	spatial Leiden	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.037671806353234416	1	0.037671806353234416	0.07344231049569083	0.035770504142456416	0	False	0	False	0	1	0.02709679913806126	0.05815220805770577	2	0	False
GSE267401	GSM8265211_CTC21P	M3_spatial_leiden	spatial Leiden	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.07515347939444034	1	0.07394838151573507	0.07515347939444034	0.0012050978787052635	0	False	0	False	0	1	0.05339738022362329	0.06648648136311526	2	0	False
GSE267401	GSM8265211_CTC21P	M3_spatial_leiden	spatial Leiden	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.04439454510002583	1	0.0	0.04439454510002583	0.04439454510002583	1	True	0	False	1	0	0.02471963369190533	0.012359816845952665	2	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	4	gene	COL1A1	COL1A1	seed_11	1.6937929629098765	2	1.6926580479548958	1.7877932332824682	0.09513518532757237	0	False	0	False	0	1	0.211266008811255	0.2737832137272256	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	4	gene	EPCAM	EPCAM	seed_11	-0.5418410132620739	2	-0.5720352351935736	-0.5244732929993909	0.04756194219418264	0	False	0	False	0	1	-0.014881240045338417	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	4	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.9594318107622264	2	0.9535663005188453	1.0131006155645963	0.05953431504575102	0	False	0	False	0	1	0.08858495887152612	0.11294382396453984	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.8227049517725646	2	0.8227049517725646	0.8886280202083894	0.06592306843582474	0	False	0	False	0	1	0.06101833724095984	0.11010862478663441	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.43069070767886775	2	0.40120039183566647	0.4449743451423417	0.04377395330667522	0	False	0	False	0	1	0.0008342599152291186	0.0008342599152291186	3	1	True
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.0850108755553795	2	0.08321409770098237	0.11229917047592369	0.029085072774941323	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	6	gene	COL1A1	COL1A1	seed_11	-1.3101558471722257	2	-1.3101558471722257	1.5535814223574977	2.8637372695297234	1	True	1	True	0	0	0.0836569522798607	0.0836569522798607	3	1	True
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	6	gene	EPCAM	EPCAM	seed_11	1.0828078705722142	2	-0.5290456898097111	1.0828078705722142	1.6118535603819253	1	True	1	True	0	0	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	6	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	-0.6552148824841209	2	-0.6552148824841209	0.8625081599651363	1.5177230424492572	1	True	1	True	0	0	0.09785162696412986	0.09785162696412986	3	1	True
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	-0.5439215739140555	2	-0.5439215739140555	0.7701758345229901	1.3140974084370456	1	True	1	True	0	0	0.10209523866734405	0.10209523866734405	3	1	True
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.3323789372904188	2	-0.3323789372904188	0.35909663360673116	0.69147557089715	1	True	1	True	0	0	-0.00911619448044143	0.001876374935295022	3	2	True
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.12245178137654632	2	0.0444201567236282	0.12245178137654632	0.07803162465291812	0	False	0	False	0	1	0.012513650380950814	0.01208384424289452	3	0	False
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	4	gene	COL1A1	COL1A1	seed_11	0.5881661356975272	2	0.5881661356975272	1.8776023773340227	1.2894362416364955	0	False	0	False	0	1	-0.20496765821322727	0.020967708285648534	3	2	True
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	4	gene	EPCAM	EPCAM	seed_11	-0.2631437226581479	2	-0.740472633101239	-0.2631437226581479	0.4773289104430911	0	False	0	False	0	1	0.045845389778189416	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	4	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.3595929656433978	2	0.3595929656433978	1.039532970146123	0.6799400045027251	0	False	0	False	0	1	-0.05042949493844007	0.03907166632587733	3	2	True
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.28737664246538897	2	0.28737664246538897	0.8757868049439326	0.5884101624785436	0	False	0	False	0	1	-0.04856426344124454	0.07404946000475876	3	2	True
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.11960233173920265	2	0.11960233173920265	0.4501345631134067	0.33053223137420407	0	False	0	False	0	1	-0.06967316319738162	-0.017013277436320695	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.07711487613057114	2	0.07711487613057114	0.10011922873374543	0.023004352603174294	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	gene	COL1A1	COL1A1	seed_11	-0.29211883610379585	2	-0.29211883610379585	0.9181978627248073	1.2103166988286032	2	True	2	True	0	0	-0.18669923556974144	0.09951998489275304	3	2	True
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	gene	EPCAM	EPCAM	seed_11	-0.032552550109146594	2	-0.39116379458448236	-0.032552550109146594	0.35861124447533577	0	False	0	False	0	1	0.008278466665204931	0.0	3	1	True
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	-0.11311376213350943	2	-0.11311376213350943	0.5417656364647816	0.654879398598291	2	True	2	True	0	0	-0.03631026365087875	0.07865207649823636	3	2	True
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	-0.10841721398341342	2	-0.10841721398341342	0.4865103872388832	0.5949276012222966	2	True	2	True	0	0	-0.0761602970331956	0.13083405577642893	3	2	True
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.12207892009234644	2	-0.12207892009234644	0.22147683755717273	0.3435557576495192	2	True	2	True	0	0	-0.04623628842730049	0.0015891560123718063	3	2	True
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.0814104601026213	2	0.07235958945137869	0.14476834541911143	0.07240875596773275	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	gene	COL1A1	COL1A1	seed_11	-0.030476448221558705	2	-0.056306127172380815	0.3442997414676068	0.4006058686399876	1	True	1	True	0	0	0.2048964607907835	0.22515402908792592	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	gene	EPCAM	EPCAM	seed_11	0.13018664817359915	2	0.06745063781448835	0.15955877813266728	0.09210814031817893	0	False	0	False	0	1	0.006469652876278875	0.033702548085970285	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	gene	SPP1	SPP1	seed_11	0.05314386319604969	2	-0.13805999834150384	0.05314386319604969	0.19120386153755353	1	True	1	True	0	0	0.06542662847446135	0.06542662847446135	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.017409105159944982	2	-0.00996696754749582	0.3281165424442696	0.3380835099917654	1	True	1	True	0	0	0.09133396492808732	0.1166368932089551	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.008579565060447436	2	-0.040503853799610745	0.26650833952002095	0.3070121933196317	1	True	1	True	0	0	0.29836487888063257	0.29836487888063257	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.041986260617297155	2	-0.06228679977555718	0.09472263827937644	0.15700943805493361	1	True	1	True	0	0	0.0927731047289303	0.0927731047289303	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.024882886886371525	2	-0.005640722880702054	0.024882886886371525	0.03052360976707358	1	True	1	True	0	0	0.14456460565939622	0.12558492643325475	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.10027646593459855	2	0.09364411360274932	0.10088526841953938	0.007241154816790052	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	gene	COL1A1	COL1A1	seed_11	0.1340561733154244	2	0.1340561733154244	0.2969242110770578	0.1628680377616334	0	False	0	False	0	1	0.14069068981372057	0.14069068981372057	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	gene	EPCAM	EPCAM	seed_11	0.1352719756082439	2	0.1352719756082439	0.19706582578114662	0.06179385017290273	0	False	0	False	0	1	0.09031493533380264	0.1114824748294545	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	gene	SPP1	SPP1	seed_11	0.014192116192434767	2	-0.02256480810399486	0.19282383924560165	0.2153886473495965	1	True	1	True	0	0	-0.05322986146617037	-0.0203783915783049	3	1	True
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.18901969631318893	2	0.18901969631318893	0.2509760799365175	0.06195638362332856	0	False	0	False	0	1	0.0823246562491704	0.0823246562491704	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.23402997665957725	2	0.20238746216579262	0.27467982918832723	0.07229236702253461	0	False	0	False	0	1	0.2502951319297586	0.14505689283375167	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.0970159704985687	2	0.0970159704985687	0.12057450475428544	0.023558534255716745	0	False	0	False	0	1	0.10497405344388522	0.04678293767731134	3	0	False
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.0749872440910141	2	0.03303056000298943	0.0818266990646992	0.048796139061709765	0	False	0	False	0	1	0.07913179202120868	0.027981201800670652	3	1	True
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.10332690483346266	2	0.1011028665552198	0.10332690483346266	0.002224038278242857	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	4	gene	COL1A1	COL1A1	seed_11	1.161204205838144	2	1.1432151095040606	1.161204205838144	0.01798909633408341	0	False	0	False	0	1	0.6509807096571656	0.6509807096571656	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	4	gene	EPCAM	EPCAM	seed_11	1.1979624897375336	2	1.1690069749446599	1.206733186154147	0.03772621120948716	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	4	gene	SPP1	SPP1	seed_11	0.999491603976173	2	0.9886349594727957	1.006857597488279	0.018222638015483295	0	False	0	False	0	1	0.24837001549823312	0.2715582238058196	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.8849198427620995	2	0.8781896940265161	0.8849198427620995	0.006730148735583308	0	False	0	False	0	1	0.4214829931550772	0.4214829931550772	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	1.2098855707390719	2	1.203195810203665	1.2098855707390719	0.006689760535406819	0	False	0	False	0	1	0.5593812816001587	0.5593812816001587	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.4053939245800281	2	0.40008737863628996	0.4053939245800281	0.005306545943738139	0	False	0	False	0	1	0.2048448880957488	0.2048448880957488	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.37621552345283593	2	0.37446414127961447	0.37621552345283593	0.0017513821732214607	0	False	0	False	0	1	0.19106652615848646	0.19019134143065425	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.10422932906217885	2	0.10379033152565047	0.1043021776124375	0.0005118460867870323	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	6	gene	COL1A1	COL1A1	seed_11	1.1832031380442167	2	1.1832031380442167	1.1900119532255657	0.006808815181349015	0	False	0	False	0	1	0.752121462562175	0.9162147992793681	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	6	gene	EPCAM	EPCAM	seed_11	0.35141286547887596	2	0.35141286547887596	0.4402181812122423	0.08880531573336636	0	False	0	False	0	1	-0.15342653894765768	-0.14992624303632285	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	6	gene	SPP1	SPP1	seed_11	0.676639392671956	2	0.676639392671956	0.7291799540440391	0.05254056137208307	0	False	0	False	0	1	0.2410875574822633	0.24451009163389092	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.9014528790417871	2	0.8970577370419397	0.9014528790417871	0.004395141999847363	0	False	0	False	0	1	0.42632770768162986	0.4528634836159673	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	1.1628791277830282	2	1.1611505617246043	1.1628791277830282	0.0017285660584238638	0	False	0	False	0	1	0.7167904936356866	0.7167904936356866	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.4044308496132242	2	0.4007357111760246	0.4044308496132242	0.0036951384371995966	0	False	0	False	0	1	0.2641175736444903	0.2862186645611326	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.35267497325272434	2	0.3510316514641786	0.35267497325272434	0.0016433217885457596	0	False	0	False	0	1	0.20863317182393282	0.19321268296277622	3	0	False
GSE267401	GSM8265212_CTC21M	M0_expr_kmeans	expression-only k-means	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.11359691319396498	2	0.11241752765833093	0.11359691319396498	0.0011793855356340421	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	COL1A1	COL1A1	seed_11	1.166110951400987	2	1.1432151095040606	1.166110951400987	0.022895841896926505	0	False	0	False	0	1	0.7021000358806266	0.6509807096571656	3	0	False
GSE267401	GSM8265212_CTC21M	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	EPCAM	EPCAM	seed_11	1.2282403972555938	2	1.1690069749446599	1.2282403972555938	0.05923342231093387	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE267401	GSM8265212_CTC21M	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	SPP1	SPP1	seed_11	1.0067861238466707	2	0.9886349594727957	1.0067861238466707	0.018151164373874984	0	False	0	False	0	1	0.24837001549823312	0.2952624334965954	3	0	False
GSE267401	GSM8265212_CTC21M	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.8853892244642134	2	0.8781896940265161	0.8853892244642134	0.007199530437697277	0	False	0	False	0	1	0.38654456792078074	0.4214829931550772	3	0	False
GSE267401	GSM8265212_CTC21M	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
