dataset_id	sample_id	method_id	method_label	K	partition_id	is_reference	feature_type	feature_id	genes_used	n_boundary	n_interior	median_boundary	median_interior	median_delta_boundary_minus_interior	bootstrap_ci_lower	bootstrap_ci_upper	bootstrap_replicates	pvalue_mannwhitney_spot_level	n_mixed_blocks	block_median_delta	block_interval_lower	block_interval_upper	fdr_bh_within_partition
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_23	False	gene	FAP	FAP	3829	928	0.0	0.0	0.0	0.0	0.0	1000	0.057996509735321874	36	0.0	0.0	0.0	0.07974520088606758
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_37	False	gene	FAP	FAP	3833	924	0.0	0.0	0.0	0.0	0.0	1000	0.07823656972501587	36	0.0	0.0	0.0	0.10757528337189683
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_11	True	gene	PTPRC	PTPRC	3832	925	0.0	0.0	0.0	0.0	0.0	1000	0.23160719943979935	36	0.0	0.0	0.0	0.2547679193837793
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_23	False	gene	PTPRC	PTPRC	3829	928	0.0	0.0	0.0	0.0	0.0	1000	0.2389080722402226	36	0.0	0.0	0.0	0.26279887946424485
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_37	False	gene	PTPRC	PTPRC	3833	924	0.0	0.0	0.0	0.0	0.0	1000	0.2292048204028022	36	0.0	0.0	0.0	0.2521253024430824
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_11	True	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	3832	925	0.4015757460843543	0.4842153518213757	-0.0826396057370214	-0.11410600904769527	-0.04617806292653221	1000	1.2212935872622043e-09	36	-0.0827198261182224	-0.4107298845126563	0.19670239392204603	4.478076486628082e-09
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_23	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	3829	928	0.4010354875863868	0.48748135669566606	-0.08644586910927926	-0.11629442071815248	-0.04885471155911861	1000	2.9697438496354476e-10	36	-0.08554615380186145	-0.4107298845126563	0.19670239392204603	1.088906078199664e-09
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_37	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	3833	924	0.4011285396190293	0.48643989448505465	-0.08531135486602537	-0.11202644944723132	-0.04706722407237045	1000	5.57141207044213e-10	36	-0.08554615380186145	-0.4107298845126563	0.19670239392204603	2.0428510924954475e-09
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_11	True	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	3832	925	0.1616152648811907	0.1793129446646274	-0.0176976797834367	-0.028501378608293458	-0.0077492655834984206	1000	2.072199852323341e-06	36	-0.0052224558704810214	-0.059883387129560164	0.14415213250620734	5.698549593889188e-06
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_23	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	3829	928	0.16157046021908	0.1794851238898036	-0.017914663670723585	-0.02913482637960101	-0.00844147448874022	1000	1.873553764229054e-06	36	-0.005548722657624003	-0.06209077718430271	0.14415213250620734	4.121818281303919e-06
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_37	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	3833	924	0.16166006954330142	0.1793043541729151	-0.017644284629613677	-0.028608009335633035	-0.007473629540311016	1000	1.8389950216557248e-06	36	-0.0052224558704810214	-0.06209077718430271	0.14415213250620734	4.045789047642594e-06
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_11	True	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	3832	925	0.4846080666458436	0.5453199247505902	-0.06071185810474661	-0.09732238184346721	-0.023557271690473232	1000	2.749454441551884e-06	36	-0.037397767202215715	-0.3545826960670086	0.21052196424643116	6.048799771414145e-06
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_23	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	3829	928	0.4844021265599352	0.5457737289315767	-0.06137160237164152	-0.09422803406267967	-0.024183816279987475	1000	1.0562925139295858e-06	36	-0.037397767202215715	-0.3545826960670086	0.21052196424643116	2.904804413306361e-06
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_37	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	3833	924	0.4844021265599352	0.5457737289315767	-0.06137160237164152	-0.09692876172081635	-0.03027948319746976	1000	1.067096914060081e-06	36	-0.037397767202215715	-0.3545826960670086	0.21052196424643116	2.934516513665223e-06
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_11	True	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	3832	925	0.22944333710561163	0.27836890129573943	-0.04892556419012781	-0.06439985497888118	-0.03383748837166453	1000	1.30082363944726e-12	36	-0.04232649345391516	-0.2237287704064475	0.09858321232500215	1.4309060033919861e-11
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_23	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	3829	928	0.22817016094245127	0.28065686816505	-0.05248670722259871	-0.06769762938406164	-0.036103201991177364	1000	1.1665643864257828e-13	36	-0.04232649345391516	-0.2237287704064475	0.09858321232500215	1.283220825068361e-12
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_37	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	3833	924	0.22883628276714865	0.2805036886227674	-0.05166740585561877	-0.06750161875174047	-0.0351427326906349	1000	2.2711393484007526e-13	36	-0.04232649345391516	-0.2237287704064475	0.09858321232500215	2.4982532832408277e-12
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_11	True	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	3832	925	0.1314887356533555	0.13277709412786906	-0.0012883584745135568	-0.017491052040379484	0.011314117678401963	1000	0.536464937138309	36	0.0009030176183549982	-0.0839175452975528	0.07855519801660582	0.536464937138309
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_23	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	3829	928	0.13138047592021965	0.13303644783877516	-0.0016559719185555155	-0.015300655137447897	0.010397926870971306	1000	0.49826832718212544	36	-0.0013211750767748928	-0.0839175452975528	0.0770912062946719	0.4982683271821254
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_37	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	3833	924	0.1313259796182368	0.1334783289899547	-0.0021523493717179043	-0.015982163353048823	0.010177713925026102	1000	0.455647856385324	36	-0.0013211750767748928	-0.0839175452975528	0.0770912062946719	0.455647856385324
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_11	True	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	3832	925	0.0	0.0782284990202274	-0.0782284990202274	-0.08733171511485009	-0.05377745781025925	1000	7.654962602491874e-05	36	-0.0004516145233555702	-0.12464266054837361	0.04390118067029762	0.00014034098104568436
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_23	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	3829	928	0.0	0.07849938034010062	-0.07849938034010062	-0.08705829513303527	-0.06035667095009967	1000	6.815716504794056e-05	36	-0.0004516145233555702	-0.12435379868517613	0.04390118067029762	0.00012495480258789101
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_37	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	3833	924	0.0	0.0779152079360159	-0.0779152079360159	-0.08667718531482625	-0.03690307373862488	1000	0.00013906548188841514	36	-0.0004516145233555702	-0.12435379868517613	0.04390118067029762	0.0002549533834620944
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_11	True	gene	SPP1	SPP1	3832	925	0.0	0.0	0.0	0.0	0.0	1000	0.06928055963462382	36	0.0	-0.7972801674526762	0.36051731125229336	0.09526076949760776
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_23	False	gene	SPP1	SPP1	3829	928	0.0	0.0	0.0	0.0	0.0	1000	0.08973335214382662	36	0.0	-0.7972801674526762	0.35527249362073765	0.10967409706467697
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	4	seed_37	False	gene	SPP1	SPP1	3833	924	0.0	0.0	0.0	0.0	0.0	1000	0.10058487414945652	36	0.0	-0.7972801674526762	0.35527249362073765	0.12293706840489131
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_11	True	gene	COL1A1	COL1A1	4295	462	1.0799446146834186	1.2971379053524468	-0.21719329066902815	-0.29935233869083955	-0.11454791450598076	1000	1.2418078779929499e-08	28	-0.1130624046425287	-1.1256143477920912	0.4078566657141937	4.5532955526408163e-08
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_23	False	gene	COL1A1	COL1A1	4295	462	1.0799446146834186	1.2971379053524468	-0.21719329066902815	-0.30655490948083736	-0.12145596007733682	1000	1.2418078779929499e-08	28	-0.1130624046425287	-1.1256143477920912	0.4078566657141937	4.5532955526408163e-08
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_37	False	gene	COL1A1	COL1A1	4292	465	1.0799018140398307	1.2977980470882664	-0.21789623304843575	-0.3072299709100015	-0.11167499796362347	1000	6.781678400181254e-09	28	-0.15070806746446386	-1.1256143477920912	0.39639087358602076	2.4866154133997934e-08
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_11	True	gene	EPCAM	EPCAM	4295	462	2.719473743335971	2.7494137034142225	-0.029939960078251726	-0.05795938954200784	-0.0018109433742218525	1000	0.11887840105984403	28	0.018444817568751715	-0.20719853408730687	1.0589741082521633	0.14529582351758713
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_23	False	gene	EPCAM	EPCAM	4295	462	2.719473743335971	2.7494137034142225	-0.029939960078251726	-0.057335753570859446	-0.004240858603251887	1000	0.11887840105984403	28	0.018444817568751715	-0.20719853408730687	1.0589741082521633	0.14529582351758713
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_37	False	gene	EPCAM	EPCAM	4292	465	2.7198082055899944	2.747518962050425	-0.02771075646043064	-0.05755814671778808	0.003721823897219714	1000	0.14112730437041685	28	0.018444817568751715	-0.20719853408730687	1.0589741082521633	0.17248892756384282
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_11	True	gene	FAP	FAP	4295	462	0.0	0.0	0.0	0.0	0.0	1000	0.10653108747482565	28	0.0	0.0	0.0	0.14529582351758713
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_23	False	gene	FAP	FAP	4295	462	0.0	0.0	0.0	0.0	0.0	1000	0.10653108747482565	28	0.0	0.0	0.0	0.14529582351758713
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_37	False	gene	FAP	FAP	4292	465	0.0	0.0	0.0	0.0	0.0	1000	0.11479158643623169	28	0.0	0.0	0.0	0.15783843134981856
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_11	True	gene	PTPRC	PTPRC	4295	462	0.0	0.0	0.0	0.0	0.0	1000	0.1988957489148817	28	0.0	0.0	0.0	0.2187853238063699
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_23	False	gene	PTPRC	PTPRC	4295	462	0.0	0.0	0.0	0.0	0.0	1000	0.1988957489148817	28	0.0	0.0	0.0	0.2187853238063699
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_37	False	gene	PTPRC	PTPRC	4292	465	0.0	0.0	0.0	0.0	0.0	1000	0.20829699440251948	28	0.0	0.0	0.0	0.22912669384277146
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_11	True	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	4295	462	0.407925974884148	0.5048341937563368	-0.09690821887218876	-0.14140441169187187	-0.062269453844300035	1000	9.11853054528295e-09	28	-0.08054789775445853	-0.4982912756287539	0.19938796528580488	4.5532955526408163e-08
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_23	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	4295	462	0.407925974884148	0.5048341937563368	-0.09690821887218876	-0.14224317801771252	-0.06262514598075226	1000	9.11853054528295e-09	28	-0.08054789775445853	-0.4982912756287539	0.19938796528580488	4.5532955526408163e-08
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_37	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	4292	465	0.4078235700204631	0.5058975175135763	-0.09807394749311316	-0.14459897004156388	-0.06347312173369912	1000	4.724232207180388e-09	28	-0.0965678216074774	-0.4982912756287539	0.19056745286381543	2.4866154133997934e-08
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_11	True	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	4295	462	0.1650389568610658	0.17881748027914685	-0.013778523418081057	-0.025649445267922004	-0.0033885440587597335	1000	0.004773524643922399	28	-0.008467262621687038	-0.06327319977502682	0.08144397187012206	0.008751461847191064
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_23	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	4295	462	0.1650389568610658	0.17881748027914685	-0.013778523418081057	-0.026415456457635277	-0.0036585727139170922	1000	0.004773524643922399	28	-0.008467262621687038	-0.06327319977502682	0.08144397187012206	0.008751461847191064
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_37	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	4292	465	0.16508235857954706	0.17833919687709088	-0.013256838297543816	-0.026259955189507654	-0.003649673219301699	1000	0.004487435702904624	28	-0.008467262621687038	-0.06327319977502682	0.08144397187012206	0.008226965455325143
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_11	True	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	4295	462	0.4918766332810163	0.5554079808347737	-0.06353134755375744	-0.12436163428390296	-0.03161386337373249	1000	2.4391339505743682e-05	28	-0.06863658777303555	-0.2996006227941133	0.22028958770055884	5.75668108322827e-05
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_23	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	4295	462	0.4918766332810163	0.5554079808347737	-0.06353134755375744	-0.1267296256320142	-0.029670337284750332	1000	2.4391339505743682e-05	28	-0.06863658777303555	-0.2996006227941133	0.22028958770055884	5.75668108322827e-05
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_37	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	4292	465	0.49177443895026746	0.5590401348254963	-0.06726569587522885	-0.12959949451508754	-0.03269357805666707	1000	1.509099168444575e-05	28	-0.07799120171532442	-0.2996006227941133	0.21333133132029844	3.3200181705780644e-05
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_11	True	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	4295	462	0.2343087591247052	0.28217807648431253	-0.04786931735960734	-0.08048087166815163	-0.029625550075380726	1000	2.0611363495758645e-10	28	-0.054833694336543684	-0.2478296683046999	0.1289390028013493	2.267249984533451e-09
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_23	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	4295	462	0.2343087591247052	0.28217807648431253	-0.04786931735960734	-0.08090483893692071	-0.03160205491484128	1000	2.0611363495758645e-10	28	-0.054833694336543684	-0.2478296683046999	0.1289390028013493	2.267249984533451e-09
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_37	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	4292	465	0.23410127298089162	0.28218486772786733	-0.04808359474697571	-0.082077524767644	-0.03275833611171923	1000	8.675794085096652e-11	28	-0.05497120649459358	-0.2478296683046999	0.1289390028013493	9.543373493606318e-10
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_11	True	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	4295	462	0.13056798984912824	0.13644435555932807	-0.005876365710199838	-0.018478760687423174	0.009001330050161764	1000	0.5013889371452167	28	-0.00092627782392872	-0.17511922245449957	0.10634555745489457	0.5013889371452167
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_23	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	4295	462	0.13056798984912824	0.13644435555932807	-0.005876365710199838	-0.016561776887502884	0.009835768210401979	1000	0.5013889371452167	28	-0.00092627782392872	-0.17511922245449957	0.10634555745489457	0.5013889371452167
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_37	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	4292	465	0.13027587880218414	0.13683710646618527	-0.006561227664001135	-0.01979922563198717	0.008959572886913162	1000	0.41451424575456297	28	-0.0014887118959384868	-0.17511922245449957	0.058038831672667615	0.41451424575456297
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_11	True	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	4295	462	0.0	0.08453298514106872	-0.08453298514106872	-0.09396654013595161	-0.07161160675685108	1000	2.6166732196492137e-05	28	-0.020879120006907323	-0.19116329925294115	0.10696780952245835	5.75668108322827e-05
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_23	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	4295	462	0.0	0.08453298514106872	-0.08453298514106872	-0.09439090159860761	-0.07316607298450482	1000	2.6166732196492137e-05	28	-0.020879120006907323	-0.19116329925294115	0.10696780952245835	5.75668108322827e-05
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_37	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	4292	465	0.0	0.08585049101629993	-0.08585049101629993	-0.09407280550757474	-0.07252560110296168	1000	1.2417206768990755e-05	28	-0.020879120006907323	-0.19116329925294115	0.10696780952245835	3.3200181705780644e-05
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_11	True	gene	SPP1	SPP1	4295	462	0.0	0.0	0.0	0.0	0.0	1000	0.029819193932303603	28	0.0	-0.8460628564698298	0.4674323288358924	0.04685873332219138
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_23	False	gene	SPP1	SPP1	4295	462	0.0	0.0	0.0	0.0	0.0	1000	0.029819193932303603	28	0.0	-0.8460628564698298	0.4674323288358924	0.04685873332219138
GSE267401	GSM8265214_CTC17M	M0_expr_kmeans	expression-only k-means	6	seed_37	False	gene	SPP1	SPP1	4292	465	0.0	0.0	0.0	0.0	0.0	1000	0.0466096801004527	28	0.0	-0.8603535604529177	0.4674323288358924	0.07324378301499711
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	4	seed_11	True	gene	COL1A1	COL1A1	2633	860	1.0935711530254166	1.0171067885945173	0.07646436443089932	0.0034614622264666616	0.20448659296867613	1000	0.2746128614010558	31	0.002423075855148449	-1.2756479907618141	0.7205301393032375	0.3509258039502383
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	4	seed_23	False	gene	COL1A1	COL1A1	2631	862	1.0935711530254166	1.0191737015591138	0.07439745146630283	-0.00018171751368165306	0.20651445295216328	1000	0.27364485101246083	31	0.002423075855148449	-1.2756479907618141	0.7205301393032375	0.37626167014213363
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	4	seed_37	False	gene	COL1A1	COL1A1	2613	880	1.0927798225054168	1.0223344097455243	0.07044541275989258	-0.00796778505697464	0.2025177791292996	1000	0.21660333246217167	31	0.0075042956196191835	-1.2756479907618141	1.1548339904723117	0.29782958213548605
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	4	seed_11	True	gene	EPCAM	EPCAM	2633	860	2.5963473401260524	2.736750980342105	-0.14040364021605267	-0.1794857946286146	-0.10487685572368101	1000	7.266205343624434e-14	31	-0.004499980494413691	-0.25737440026667013	0.18391640509143425	7.992825877986877e-13
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	4	seed_23	False	gene	EPCAM	EPCAM	2631	862	2.596232455842202	2.7375611678800635	-0.14132871203786168	-0.18140480278120005	-0.10609705214931575	1000	4.2544833657339486e-14	31	-0.004499980494413691	-0.25737440026667013	0.18391640509143425	4.679931702307344e-13
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	4	seed_37	False	gene	EPCAM	EPCAM	2613	880	2.596634617898384	2.734413102207386	-0.1377784843090022	-0.17229337672683553	-0.09871321140997621	1000	7.570343168567647e-13	31	0.003957923886622083	-0.2880958149096666	0.18807644763506515	8.32737748542441e-12
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	4	seed_11	True	gene	FAP	FAP	2633	860	0.0	0.0	0.0	0.0	0.0	1000	0.5004313300079014	31	0.0	0.0	0.0	0.5504744630086915
GSE285505	GSM8703563_Tumor19	M0_expr_kmeans	expression-only k-means	4	seed_23	False	gene	FAP	FAP	2631	862	0.0	0.0	0.0	0.0	0.0	1000	0.49168475405545886	31	0.0	0.0	0.0	0.5408532294610048
